IV	Exposure	Outcome	ivw_Estimate	ivw_Pvalue	ivw_CILower	ivw_CIUpper	Spearman_E	Spearman_P	Pearson_E	Pearson_P	TSLS_E	TSLS_P	Sample.n
SNP3; SNP13; SNP29	selectedExposure	selectedOutcome	0.892617711532914	0.00260849858261708	0.311478313518393	1.47375710954743	0.770995274881872	0	0.763300567599161	1.99827070247637e-39	NA	NA	200
SNP2; SNP10; SNP21; SNP30	selectedExposure	selectedOutcome	0.831657575064671	0.0145399548825038	0.164611956582683	1.49870319354666	0.652187690974344	0	0.664993349738041	1.15682263817979e-39	NA	NA	300
SNP1; SNP20	selectedExposure	selectedOutcome	1.0827168498995	0.00684019102502997	0.298074362664595	1.86735933713441	0.612773109243698	3.7701215911709e-06	0.626380233549557	1.1410119910399e-06	NA	NA	50
SNP4; SNP18	selectedExposure	selectedOutcome	0.524399014700054	0.281469046939539	-0.429899237626466	1.47869726702657	0.683600360036004	0	0.736959568202667	2.31735665740439e-18	NA	NA	100
SNP15	selectedExposure	selectedOutcome	0.737163694758564	0.133864781122206	-0.226666463990325	1.70099385350745	0.629852246306158	0	0.643289428081424	9.475519638333e-25	NA	NA	200
SNP8; SNP9	selectedExposure	selectedOutcome	1.02328019929654	0.00295635455457195	0.348505512730017	1.69805488586306	0.634458605095612	0	0.634014266430698	3.90409893357491e-35	NA	NA	300
SNP9; SNP29	selectedExposure	selectedOutcome	0.630941717881344	0.0965255049752634	-0.113143892445051	1.37502732820774	0.686146458583433	1.30619056589882e-07	0.748673688900661	4.0636322429803e-10	NA	NA	50
SNP14; SNP18; SNP22; SNP23; SNP27	selectedExposure	selectedOutcome	0.468183859546272	0.0952659492170024	-0.0818674276705969	1.01823514676314	0.603168316831683	0	0.64350325588205	5.17849474006743e-13	NA	NA	100
SNP4; SNP11; SNP24	selectedExposure	selectedOutcome	0.794236512842256	0.00718984547110633	0.215099292894193	1.37337373279032	0.690424115823509	0	0.690227610034267	8.97625744465332e-44	NA	NA	300
SNP18	selectedExposure	selectedOutcome	1.35818238963031	0.0110985375933419	0.309982438794054	2.40638234046657	0.74703481392557	0	0.755763522347645	2.23360729229364e-10	NA	NA	50
SNP3; SNP5; SNP8; SNP12	selectedExposure	selectedOutcome	0.633772449118605	0.0206606619416185	0.0969954068736834	1.17054949136353	0.782610261026103	0	0.786540023993993	3.10449848731968e-22	NA	NA	100
SNP9; SNP23	selectedExposure	selectedOutcome	0.836563672395071	0.0197139732338641	0.133385219326742	1.5397421254634	0.736242406060152	0	0.776282251244243	1.52632933539512e-41	NA	NA	200
SNP2; SNP7; SNP22; SNP25; SNP30	selectedExposure	selectedOutcome	1.25410814330207	2.74533667935844e-08	0.811777727146293	1.69643855945786	0.735919287992089	0	0.744702677610616	2.86889749710361e-54	NA	NA	300
SNP28	selectedExposure	selectedOutcome	0.134943618213572	0.820615148426084	-1.03145169252958	1.30133892895673	0.668667466986795	2.97483241515272e-07	0.694903422755024	2.15894288901717e-08	NA	NA	50
